Threshold,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
0.1,0.04737944309894387,0.02909321759104832,0.06599734957975788,0.04090505781476719,0.1030555961915146,0.05548960778712594,0.016042518391545316,0.020566893760151004
0.1,0.04805663242492829,0.03023173297426952,0.06706883837572034,0.041031449847054514,0.09458656354054172,0.05729725849295411,0.015446013682049377,0.019743811189381802
0.1,0.04848993524213165,0.0310737084695711,0.06834156447571553,0.04080392355920928,0.09032878043421198,0.057683336894826236,0.015362281035144434,0.021257288543818222
0.1,0.047814763885987245,0.03153967744441094,0.06847822027757389,0.043136896314861235,0.08843998286404484,0.06518388407199642,0.016192292751067913,0.020842962843193976
0.1,0.049044851136222416,0.03146936330631252,0.06650465873158251,0.0453058742527306,0.08917024358573304,0.07141167688132607,0.016826969557909598,0.02191297071679685
0.1,0.0500533676384658,0.031762662961034416,0.06774091940529467,0.0443722787796934,0.09274752032251829,0.07176488873889693,0.016265456820536428,0.021561096753530105
0.1,0.05028749157846332,0.03300697807277213,0.06785735243252637,0.04491495762121607,0.09356625895517622,0.07425516424998578,0.015871319375567548,0.02121862876981618
0.1,0.05207553334313216,0.03401396524565949,0.07105413392487442,0.04585659241232286,0.09233023465198993,0.07764957818387883,0.017077641394871,0.02454983698235353
0.1,0.055016842457393335,0.03676521557054639,0.07915529390819613,0.049181784006731524,0.0947790731479631,0.08308261271191222,0.0204788544739827,0.032056979373683354
0.1,0.057956689711985525,0.03898655301083197,0.09057392676536792,0.04957311066143949,0.09920396467935277,0.07983950032172084,0.023230113189243205,0.03973354697597923
0.1,0.05824132516267822,0.03857475854364514,0.0954927768774092,0.04791990660091409,0.11142551594161218,0.07384502277727774,0.02507207654484164,0.04387345989020648
0.1,0.06053024790826035,0.03855473286623356,0.09705448468068066,0.04910286729952288,0.131448709493125,0.07560862161138267,0.02781340597553383,0.04630325064228608
0.1,0.06273087703881003,0.04040477739761936,0.09874984386940917,0.05208716142748334,0.1440589274841157,0.08082293205780115,0.03204986496596429,0.04980817940062529
0.1,0.06152160462986564,0.042371765152330494,0.0969262225920223,0.05170621457684599,0.14500207350618793,0.08344129282237904,0.036020871496194304,0.05440599028858737
0.1,0.059828569098934,0.042547219483785766,0.09039566255217275,0.05032138368850799,0.14562540978850713,0.08589612745413733,0.037885856741583006,0.05828927334905895
0.1,0.06159114059084343,0.04270502670122614,0.08594546227490829,0.050908997085036864,0.14398282216446592,0.08470258555464676,0.04001297194154057,0.060552886629553396
0.1,0.06350325301351657,0.04241080486451597,0.08436027089861506,0.05211351705172495,0.13882085010498954,0.08347891982528939,0.04118427227248648,0.06202047058977639
0.1,0.06107722547404047,0.04151786525026687,0.0820217371190875,0.05595505695549005,0.13313485525779142,0.08396964054953632,0.04302741668758997,0.06283352618009098
0.1,0.059474888955110876,0.04084400328969316,0.07730748398667533,0.06567894563140485,0.13179147808026978,0.09004714083477282,0.045460051992695746,0.06458457348879991
0.1,0.06029725367536023,0.04079271538088457,0.07261563003433605,0.07633041003050191,0.12721636141584763,0.09320677812861364,0.046329512117468434,0.06680497466011519
0.1,0.06106378653404692,0.04022840381992029,0.07254276184927166,0.08214579068958393,0.12411783338234102,0.09257276791991186,0.04671483255365481,0.06799958323111399
0.1,0.0677627326723395,0.040353494727143197,0.07201195070928681,0.08428934388268353,0.12574277444392057,0.09399746917874673,0.048960436103387725,0.07616819371229919
0.1,0.07428617957306699,0.041096546941831784,0.07164620462409857,0.08775120945537959,0.12437702298195966,0.09359155134846636,0.05209845246578661,0.08487829677702849
0.1,0.07404683916799824,0.04014403059478465,0.07046162268228662,0.08747452644390705,0.12694360403567997,0.08753441873533058,0.053066836405555706,0.09285721671423922
0.1,0.07453482520064775,0.040389213173261475,0.07087394916444971,0.08982437277933356,0.12884291327720118,0.08400991867456839,0.056766733876716526,0.09851342784786306
0.1,0.07416193773273218,0.04074452466112299,0.0702550982347602,0.09128951660442519,0.12477594602844919,0.08605306314519884,0.0664307818613005,0.10660243231063274
0.1,0.08270587317495591,0.04170076174189439,0.07116465157786486,0.09701376203071652,0.12664649260053523,0.08771697688364159,0.07683315706558128,0.11726996983448754
0.1,0.09900167462419963,0.04386186006051962,0.07037131952141024,0.10532600576379575,0.1306900800798372,0.09030494868884074,0.07810936806443272,0.1264482099364511
0.1,0.09940829950182815,0.04251533602486075,0.06316686523980766,0.10424918418349605,0.13375788445375175,0.09204450531811523,0.0879092418459615,0.13061173805163914
0.1,0.11483308959763369,0.041125127201382734,0.055137317917995074,0.11501080770713017,0.13994222170094944,0.11627049157028997,0.10780065289802898,0.13190468935750266
0.1,0.141691923908453,0.043837654573537756,0.05227966033464214,0.13570338622108707,0.13414698004199083,0.15061955160276247,0.12115462381688376,0.1293348520450911
0.1,0.16068781705922777,0.04705341880349166,0.05221771169611516,0.15001563042345906,0.11952021304538439,0.16144580717054866,0.1261387151497816,0.12931492419437712
0.1,0.18425968647024915,0.05196978965803534,0.056064576451551565,0.16011607060778474,0.10882423034171194,0.16737232649951883,0.1292161254149277,0.1310281600020111
0.1,0.20104290175459846,0.05404026622358414,0.06504236126725314,0.17851616624554573,0.11899615440068821,0.18487086623479287,0.13641184490382272,0.15889287050981638
0.1,0.21466864830845916,0.05994456590716529,0.07598786325768511,0.1994297957895087,0.1268793515697665,0.22407992510452227,0.15833157801982314,0.2028454527240446
0.1,0.22789139521493773,0.06342804029886029,0.07850555045355548,0.20985788697494043,0.12919016300899527,0.25813645494145143,0.1782926393990601,0.2430284831842709
0.1,0.22792872461740002,0.06442530877691888,0.07641149907573828,0.2155456562205874,0.14888688859713223,0.27429590188377395,0.18560376119978828,0.2643702137554193
0.1,0.24940938615577676,0.07216829560414456,0.08244631413832902,0.22978151290986623,0.17618801279799887,0.3219200436028414,0.20877511398316156,0.27448802741614553
0.1,0.2920003296608724,0.08047223292648771,0.0905611130572935,0.2472969321566676,0.19337321219906434,0.34680437673128683,0.23359628231354165,0.2932635464815262
0.1,0.33825348772889663,0.08392480474094058,0.08987363951215778,0.26358656799938524,0.2106662226049616,0.349633535399694,0.2443009746072785,0.30067337973866926
0.1,0.3807270218448652,0.09114819139604423,0.09937476029477246,0.29535435437873003,0.24010478706735536,0.38395848477174777,0.26501553247909726,0.3484569916831264
0.1,0.39901537547321436,0.09520752496700022,0.10575293086104134,0.3438798370777577,0.26087709078530064,0.4320796757509131,0.284889140032286,0.39004888758804473
0.1,0.39472173607273064,0.09892478111908183,0.11743170168632501,0.3883307706403019,0.26336094448388014,0.47321357033726164,0.30268327657583916,0.4034715095990009
0.1,0.39606360765960774,0.10000294171127987,0.12803839932859037,0.4200422433287555,0.26432073645037335,0.49815203904510236,0.33727641192889546,0.41226976327923925
0.1,0.40511299253448135,0.10163374959253735,0.14154276061044896,0.4253534749211194,0.2714602017868155,0.5393608995223502,0.3836752783109786,0.43963902777695335
0.1,0.41715121014664375,0.10863162239530937,0.15967388682479006,0.4297826179545949,0.29370755426269435,0.5913988532329044,0.42889893365984083,0.48334186253035105
0.1,0.43526759251430974,0.12864123953353462,0.18801346923126544,0.43043083788193354,0.3224204949198225,0.6440780268747586,0.47336005627439154,0.5265394803511769
0.1,0.43413782703358245,0.13613245017428866,0.19319461644124317,0.43170388584499564,0.3403194423519131,0.6991092937454355,0.5283609010666689,0.549540513052765
0.1,0.4375839845584743,0.1497745276018793,0.23188791810288462,0.454025548441872,0.34245299894987064,0.7386413670140002,0.5685289469935662,0.5719411961044121
0.1,0.43060186502774095,0.1787999308334781,0.2859684450237361,0.46701171788226603,0.35123530527064095,0.7349026472418895,0.5827363116715206,0.6087640779601263
0.1,0.4248505430910033,0.19368712691976078,0.31147892287295853,0.4502121938820279,0.3561727434422282,0.7196957397205096,0.5918122914094734,0.6386644990370953
0.1,0.4215250466915762,0.22024211370328498,0.35920566035357004,0.4497130914311763,0.36580673354825816,0.7372329883327076,0.6222644234825898,0.6929982139416648
0.1,0.41195267920609013,0.2438021889669472,0.40599796888967227,0.4544920663648544,0.3755750070574464,0.7576009330163521,0.665318689824322,0.7491931836177088
0.1,0.431914889044511,0.2553749631758995,0.4330267942321249,0.44666209178158184,0.3638618056319198,0.7609944995089426,0.7083575702880246,0.7662585394395439
0.1,0.44125542432559295,0.2526776076527767,0.458431077097731,0.43963144097049245,0.3655662959979746,0.7433791220654478,0.7357564641433487,0.7837970997247713
0.1,0.43403230943052384,0.2543255430624499,0.4975830111188876,0.4409708160370328,0.3816464563439491,0.7491570781150911,0.7566863963973715,0.8121620828121433
0.1,0.45700989597158437,0.26816642220615255,0.5323766094287785,0.43592701829911423,0.3789699528170584,0.7819391496029181,0.7743681734312945,0.8442264994413147
0.1,0.4590353508447074,0.2829716650063146,0.571868344401716,0.4387798212849409,0.37066489544509096,0.7622246587769318,0.7796282578580463,0.882135162610267
0.1,0.42505084900253265,0.2941052560004669,0.6040061590436926,0.4409580511254037,0.3796561124512101,0.7493040690372187,0.792856064616056,0.9171147053848316
0.1,0.4131313856647387,0.315662450410004,0.6431370152664644,0.45371649842544953,0.3810488326689099,0.804572772260518,0.8119069501875981,0.9445187698651221
0.1,0.41971203976103844,0.33776607285059945,0.688477724715344,0.45898427891568305,0.3591430322340988,0.8648719836559428,0.8428026090167271,0.938897669293059
0.1,0.4469251670216362,0.35572421992107944,0.7350014659226665,0.4348192111263059,0.3666887377942289,0.863573119084744,0.8717718638340344,0.9542106595792064
0.1,0.45044411889907954,0.37306780574486303,0.7833829141071424,0.3944287399850013,0.4071552032090815,0.867229224960333,0.8683180430912225,0.9723455616467481
0.1,0.48839554411946773,0.3915581773294778,0.8271735288601444,0.37806562587859727,0.4443288064485039,0.9023293251209126,0.8816348104676155,0.9679308117978955
0.1,0.5142790420059165,0.4023462425516388,0.8480647874805135,0.4038782752978213,0.4545314599368508,0.8669718293925995,0.8824199976051753,0.936533327695063
0.1,0.520520468264622,0.4096438592614923,0.8658805819715653,0.4166151782132267,0.44533953883607136,0.8631408637431851,0.8746850608374355,0.8964848512772144
0.1,0.5218368872931592,0.42409745646867175,0.89777313123105,0.44420473239231484,0.45073592152334974,0.8528219064126253,0.8738575871064482,0.8531788711901778
0.1,0.5427089757372618,0.45025124091758656,0.9402194410225346,0.49458510585338944,0.4675851274710707,0.8387103458347629,0.8639261282586651,0.8560843802297556
0.1,0.5506331285653534,0.44852713952918455,0.9396556521694804,0.4996779898925,0.4771048026990805,0.8478936453283812,0.8359319478307086,0.8442068118858532
0.1,0.5655380250497047,0.44814445068884107,0.9485399412287712,0.5080137365867443,0.4662199846073877,0.8815375556153549,0.8107193974437896,0.8401596716360252
0.1,0.5730457981168925,0.46043402538871625,0.9785182772419401,0.5624194000655935,0.4583919454448776,0.913860620526911,0.7967602741847422,0.8860762116316704
0.1,0.5954770813416073,0.44355753282458693,0.9813348853760595,0.5880231908162947,0.45537786989549567,0.9483825692067718,0.789551482900889,0.9066646392378247
0.1,0.6348547503294926,0.42587885316749846,0.9579752889408728,0.5842217844422545,0.4666769028225976,0.9554176961724166,0.7747673804421777,0.8990322573753183
0.1,0.644226231479196,0.41994428452121063,0.9390689010769845,0.5901119522205571,0.48728008260260613,0.9827019141401129,0.7300667934692104,0.9006784719594154
0.1,0.6573721951366689,0.4170075168205749,0.9312183175613818,0.6075401967338359,0.4817005769586652,1.0169386916269612,0.7056826202507903,0.890215368377414
0.1,0.6734835147585835,0.41654377459262576,0.8992635236892845,0.6152359929907634,0.46451127827348887,1.0208527778816496,0.6844950293475408,0.8474899675465083
0.1,0.649567394038374,0.4069738940137109,0.8639513555914129,0.6134478279345604,0.4516100202504106,1.0222379116298965,0.7307667234225702,0.8030452965279709
0.1,0.6464232371606022,0.392307320670105,0.8212681703433817,0.6060961735242307,0.43407672021883587,1.0541191677386053,0.7852928759322975,0.7705144818994685
0.1,0.6475303608788691,0.3767989789635931,0.7889884336518428,0.5884549207130718,0.4132886870114282,1.0646316793282622,0.7740299553792928,0.7350841466078877
0.1,0.6346034522626209,0.3592735523847813,0.7667354223664424,0.5660839172347528,0.3967059843704779,1.0510423654500436,0.7878302936955695,0.7365717536628656
0.1,0.5999707590412692,0.34048145627471293,0.7409856391541577,0.5535039172882428,0.3999306416777561,1.024086057755672,0.7813788859860981,0.741651469363957
0.1,0.5670834520530799,0.3345209636771951,0.7254805278103075,0.5519705220118869,0.38808225425510406,1.0285442617056848,0.7396896779131679,0.69269365847716
0.1,0.5945085499181972,0.32693800954665025,0.6919879132794097,0.5583104165700026,0.35466915718297487,1.0403758598927841,0.7410801855311687,0.7009649273426389
0.1,0.5669159011697437,0.31027984406916187,0.6406475747022866,0.5499409070553956,0.32157066007675056,1.0203775140008013,0.6950233054239215,0.743229679943451
0.1,0.5473078069376962,0.2965622354064356,0.6147513121867891,0.5142663251569475,0.3050296940829755,1.0581228419723774,0.6516366782208879,0.775668451014543
0.1,0.5566381929055154,0.2897092734414155,0.5830043179943643,0.4974501836767688,0.2917072136323947,1.0573374752129239,0.6294770382039123,0.7867975477160436
0.1,0.5566503800902386,0.26847428906283916,0.5366972988480936,0.47207104380360576,0.2618225642824935,1.050013524205088,0.6218332736942374,0.7856196651705285
0.1,0.5490463950955916,0.24169734340873428,0.5008834120257906,0.42461560632496925,0.23631572708876017,1.0319727387462965,0.6066541241212406,0.7676502475372308
0.1,0.550063819470352,0.23490095665427096,0.47370997046644164,0.40605322722847076,0.2269305263363572,0.998932697460153,0.5988577240761364,0.7722180688278002
0.1,0.535446212068975,0.21167639487905554,0.41840519705441265,0.37681654335669845,0.2234694797397655,0.9880101491688996,0.6295570328501395,0.7426088469963872
0.1,0.5239552054546449,0.18539141149111052,0.3612156367241119,0.31658802334380215,0.22037288582449296,0.9692467957418026,0.6413769661044832,0.6955300589996132
0.1,0.4878321890437433,0.17549214145764816,0.31196209435768185,0.2771297627203554,0.21392182849827585,0.9165630091391213,0.6366244561766932,0.6546719418412816
0.1,0.44225173597779405,0.1658668150222008,0.288855169420764,0.2664175028086804,0.19488388231133855,0.925379777531177,0.6489829280120891,0.6274112512589957
0.1,0.3991121380175361,0.16287200057363205,0.2856371985470788,0.25202781642959216,0.18047508666746648,0.9126491237072044,0.6633582885959741,0.5966838507418789
0.1,0.37180102491445194,0.1708798529287131,0.2777161419028573,0.23063684585080704,0.17298252219431332,0.8756934039503732,0.6540721300770803,0.5460693820772604
0.1,0.3531643066753403,0.1697850123473733,0.28308895570936293,0.23090158351559012,0.18817618846657194,0.8804923845231624,0.6653280971499973,0.5272697977904998
0.1,0.3550613348854667,0.16353462771009325,0.29218393425199535,0.2511368340710268,0.21321457710396732,0.8697285350256955,0.6221896425380857,0.52931203892519
0.1,0.3361617570815156,0.15695352864835552,0.29598578290290284,0.24683687876701882,0.23252659331099745,0.8178983945416881,0.5503755103366408,0.52913623540285
0.1,0.3319344490975146,0.156324901071818,0.28715615345038986,0.23448016281527242,0.22985623315030979,0.8133320163993788,0.5272284444198883,0.5146497623264131
0.1,0.31029283720038225,0.15062122437497144,0.2742039585640291,0.21874296230097515,0.22837035905692296,0.7967875602805564,0.4870804020705564,0.4831802854020619
0.1,0.29651083111907606,0.14262434983787262,0.24797645948661529,0.19013993460429027,0.22016929569584515,0.7446144357504124,0.44893437363616606,0.4366068067827443
0.1,0.2811318851522548,0.13166569837264513,0.21531220520715127,0.1701898128386427,0.21505947005971776,0.7110080730664226,0.45507956489631585,0.42675994568437514
0.1,0.2547793030763148,0.1226515683905154,0.19124208663052178,0.15894139304926652,0.2118284835388406,0.7021611636940489,0.4496861687440678,0.3887636929555678
0.1,0.24682894259425794,0.12223027565877002,0.18894852533183845,0.15065555768187489,0.20193019606955784,0.7013556637519682,0.4586731032068253,0.34499965660435644
0.1,0.23087737026448477,0.1226508199442964,0.17923150479075242,0.1506468777894588,0.2000439229350302,0.6645061797053305,0.4658042705276602,0.31401343928279407
0.1,0.20289642212666326,0.11553543106233864,0.17495804051670266,0.1502038907836304,0.19782780949030676,0.6208280673571037,0.45593711887320626,0.2949643665530585
0.1,0.177819868184604,0.10189363106690659,0.15940551790057503,0.14067188544139553,0.1894696167299836,0.5885375377332185,0.4168371999371928,0.3015702795958987
0.1,0.15082389754390182,0.09374457647411899,0.14394066016731497,0.12605809667684795,0.17619630526016172,0.5648005805710132,0.400320477873906,0.29773624766967083
0.1,0.1376801225400349,0.08966894623739821,0.13150436378301847,0.11659064746760064,0.17198799979996995,0.5429250762923858,0.4144653443210161,0.27858500550358584
0.1,0.13150154551010912,0.08706290240272135,0.12309545527151472,0.1126902022337776,0.1702426211663239,0.4970599950179847,0.40066983689282143,0.28131125198434115
0.1,0.12255641002912473,0.08521493493209072,0.12248596361114898,0.11170396280848285,0.17006139756573088,0.465681224816318,0.3999416131075425,0.261641405615515
0.1,0.13087502511043728,0.08228207021721676,0.11965301264928323,0.1077308642139946,0.16494409748203093,0.45614070841719984,0.4106161017066798,0.23426953180354101
0.1,0.13113838787689933,0.08230719689809507,0.1131053899920576,0.10334733656229751,0.16266985587869004,0.4073283758629925,0.40134020966317135,0.23026635115481653
0.1,0.14060555376280884,0.08402977770230394,0.09983038230267462,0.10177624631807897,0.1566967562271228,0.37348210920817726,0.40508888668418774,0.2368727878450253
0.1,0.14230468964660423,0.08304478273501842,0.08170663295609847,0.09435750103141309,0.16582075848191255,0.35524972114607406,0.40925524809492453,0.23959019392580888
0.1,0.1374513669698044,0.07986985430322234,0.06580555653271512,0.07521259041342271,0.15282248628527906,0.30556784674407594,0.4143971015898466,0.25282430394343
0.1,0.1396872304284763,0.08194049878325857,0.05804974447973316,0.056259416138684154,0.11870046766155358,0.26812781098032046,0.4238729516674299,0.25213041884080845
0.1,0.13998686534105764,0.08186926592413452,0.052334360662217,0.04914346811864856,0.10204986379155205,0.2625187218555536,0.42961761753893213,0.2481364226333029
0.1,0.1415716002182575,0.08234360052180778,0.052344240939796116,0.051533666042298795,0.10529899158978567,0.24110964438956534,0.4355321972092453,0.2521261482022213
0.1,0.141111009975921,0.08372201355816156,0.04743444452644181,0.05296120383663069,0.10831641884820425,0.21115976666507627,0.4467772098493736,0.2546147034780423
0.1,0.14392066844391993,0.08231503821639087,0.04476408720288554,0.05768602081242798,0.11057938748095605,0.19550519653983645,0.45562142919075543,0.2628892403236695
0.1,0.14328307931133316,0.07638732075734339,0.03989923797420787,0.05630678034567241,0.10715775690289096,0.17741463510327973,0.4645708295634978,0.26128697018625097
0.1,0.1408288668481569,0.07154091515723174,0.037842504641796254,0.06265470842521388,0.11192550586302913,0.13254149440747967,0.47440880798432605,0.2525024110641103
0.1,0.139001447516624,0.07011017936718598,0.03812942145209489,0.07286077958247372,0.12179090469356452,0.09706516329513716,0.4827957229782625,0.2567938654098934
0.1,0.1387478951141584,0.07026750957038094,0.03956182745879741,0.07851952368084568,0.12612346128342056,0.09399239444658224,0.4874216614513549,0.2742807279759686
0.1,0.1391867827790031,0.07067799664585542,0.04226353915332083,0.09061885495421235,0.1376635833929256,0.09380997173280671,0.49311426337461134,0.2759911640262588
0.1,0.14302545701883593,0.06905315337332128,0.043745452301384505,0.10426566613926791,0.14686293203314726,0.0912420099051754,0.508231055463557,0.26893153307313755
0.1,0.14213888266862,0.06582755263994254,0.04644651086971912,0.11524597604327076,0.1556258488743065,0.090193539508757,0.5062279376176793,0.25307219862843433
0.1,0.14953327793099283,0.0638318225974677,0.048042192369187844,0.11871194864004057,0.17353902354769893,0.09039782960598312,0.47669291746872716,0.2656643754381557
0.1,0.1620087928381349,0.06283543870002815,0.04770549836525924,0.12831769713634525,0.18729130622835097,0.08960549127187512,0.4539550948915309,0.2835420320489186
0.1,0.16352349059565838,0.06200087896615616,0.048959004182819184,0.14899045410936113,0.19355494519663055,0.09050807737959027,0.4369193920346755,0.292159024591532
0.1,0.16203534612723555,0.06341625452511518,0.052049462813570056,0.17835831205355313,0.22229864497244708,0.08985205909456756,0.415505067096283,0.29739921533065417
0.1,0.1658859950213494,0.06090723037293433,0.05428460385377826,0.21186171406555324,0.24388376636888787,0.08965893983188646,0.3972740879199795,0.2905270923652216
0.1,0.16272333047561058,0.05301000785679403,0.054771959257734815,0.23443177204053395,0.2521113896996179,0.0874304804953948,0.38853598016590135,0.26910738260193173
0.1,0.16657398080322225,0.047903377113688986,0.053643243236218385,0.23929297740229932,0.25414563534384965,0.08515937435526637,0.39407219615279726,0.28134257412910063
0.1,0.18838654919636297,0.04996079992843838,0.054384526516924096,0.23816687206234807,0.2507596263122103,0.08909926996262071,0.3916831123732635,0.2801978780432577
0.1,0.19752716922862437,0.05102971925526993,0.05510340149050191,0.23652104004918786,0.24896633939914367,0.08591878826526432,0.3864558110979539,0.28657759508537817
0.1,0.19977454835409839,0.05040826331758834,0.053229183463217825,0.24000697732925477,0.24020109299149536,0.08606541106098149,0.400460000480953,0.2891315811827864
0.1,0.19286029046255734,0.04751115029213648,0.052704247353901494,0.24378514292746312,0.2327516619576192,0.08586498919153837,0.41350718321869573,0.296638524089579
0.1,0.1973681065159005,0.04594205904365138,0.05339190950295829,0.2442436655389864,0.232531318349836,0.08598988959441856,0.41216132447119763,0.32021663028835295
0.1,0.1985933895564517,0.044485637322468984,0.05168346326740892,0.24025631412286733,0.23630841012233364,0.09024556396450101,0.4148937396779759,0.35381045212483825
0.1,0.19853413219136748,0.044138104504259305,0.0532923379015326,0.24044481357352976,0.23971195200379708,0.09302838750877435,0.40999982704929216,0.37544430258530126
0.1,0.19286058503722978,0.04226884274579906,0.05338505196414173,0.24436606988911616,0.23284111601862753,0.09367912347092083,0.39662564993346455,0.37532346493576046
0.1,0.19222962584047087,0.041222303885589645,0.05395981443540459,0.24393838143809415,0.22581139324742497,0.0912911355940542,0.3884814741518103,0.37242319237720684
0.1,0.19011913059238936,0.041570548650155116,0.054099441914674376,0.24134638753126522,0.2361350499555776,0.08684683213816809,0.3838496457159239,0.35411485440775786
0.1,0.1892389797828527,0.041401268943408974,0.05219976546786488,0.2280941423409915,0.24468164591927313,0.0820328506205967,0.3769972670648163,0.3513529231750365
0.1,0.1817079233533658,0.04153688171936167,0.05098844462610875,0.21979933865072487,0.24752916059017083,0.07901798098365476,0.37078691863148266,0.3447313121097863
0.1,0.18028464957785123,0.04165044550155179,0.04867811688301872,0.21428532033919323,0.24499182585361667,0.07501814377171984,0.36537174893643204,0.34983177787457054
0.1,0.169518609243348,0.0394761311967225,0.046423158828715436,0.21496863510161374,0.2316145409944026,0.07047425427779522,0.363893293704151,0.3320516209641456
0.1,0.15170961143819678,0.03701273055164265,0.04395376573705116,0.21109811293695463,0.22800694132925214,0.0702246723494654,0.3625068031623228,0.3030122376596566
0.1,0.14029682431922355,0.03694641338729953,0.04256879085800755,0.1982475494523368,0.23181272762926688,0.06736795967772044,0.3748553058800717,0.2879739789317412
0.1,0.13018550132202678,0.03521895521309574,0.03963440500563813,0.17750705115985757,0.21080165011130156,0.06740694084885035,0.3814170422598272,0.28316235403526074
0.1,0.11826922460626471,0.03464592779744903,0.03789061056104595,0.1509960208589698,0.19583455048127696,0.07167283490001215,0.3760321236363184,0.27712114792819775
0.1,0.11080443561683449,0.03446382427718191,0.0364363780910342,0.13129130876315137,0.19490974637476088,0.0719725275064067,0.361936659152411,0.2737500607460317
0.1,0.09562502412849433,0.03270385990750844,0.03395162182131268,0.1228871504798333,0.18458668157676858,0.07282808362623086,0.33727284162308996,0.25798651715349197
0.1,0.07359328616195378,0.028981642373180426,0.031486037924055583,0.12401780283887262,0.18392326338849127,0.06946005651310841,0.3069140674842166,0.2373277592573312
0.1,0.05828532809209952,0.026720577086898793,0.029538925612359632,0.1253336888184429,0.1894059042109857,0.07081198874923905,0.2722681269488373,0.22053247929128172
0.1,0.05455065186852654,0.027050773619785678,0.029087530380731277,0.12096438221934039,0.19397248521341093,0.06788301843477992,0.24312241083166244,0.20646353404409357
0.1,0.054152960160883085,0.02608877040083674,0.029179335766155244,0.11466881442288922,0.19579470685674433,0.06707961365864623,0.2188937878773794,0.19055087008775604
0.1,0.0490293092597436,0.025921787458838733,0.02879961005779939,0.11172713680570384,0.1912259183624369,0.06545763958317294,0.20462213547139063,0.15745076846552117
0.1,0.04230299550201454,0.02562261220925164,0.02888893251831221,0.10797864756965692,0.18041891674596142,0.06237108167443631,0.18511680389737648,0.1142327878719385
0.1,0.03869335382469843,0.02535286903582876,0.027202117076875327,0.1051998349945249,0.1682689260040464,0.05852021526756933,0.1667150370888045,0.08690432006818717
0.1,0.038849726691525914,0.02556490098866686,0.025681348602957225,0.09300714833856491,0.15979268115528647,0.056988937151987315,0.15835194466147745,0.08540815643708508
0.1,0.03778175342251398,0.025552035545009625,0.023601578859584263,0.08328161375394019,0.1577632549439899,0.05707881778657074,0.14922251760614827,0.07379866274173182
0.1,0.03880758190770708,0.02421824931162861,0.02410954921161223,0.0804851684552529,0.14083050175708958,0.05373275334001478,0.13440279867998342,0.07025813208713251
0.1,0.039131860713075214,0.022650121071526665,0.023672154228635847,0.08145406770700439,0.11988643956340643,0.05341517288180453,0.12222341844291894,0.0680050327262629
0.1,0.03741555409495285,0.02288717931606811,0.022953644997267802,0.0760346712671028,0.10561231274228365,0.05369308830866066,0.10685275073503095,0.067208329634228
0.1,0.035167834030728824,0.023498305460673642,0.022926624051726324,0.06982280282234433,0.10034739911722167,0.052406695998802544,0.10223775145495037,0.060595636252133295
0.1,0.03324433169031575,0.02296678589026401,0.02243253283399508,0.06339792544516401,0.09374175000157269,0.05310414002700187,0.10339850345378972,0.05867724527999598
0.1,0.03208960863624547,0.022571815658366072,0.02319249953823115,0.0562343529441951,0.0862116963634677,0.05319042010936594,0.10000138538236009,0.05484523430549703
0.1,0.0331445015214547,0.021313536630884828,0.02302213060074155,0.04898912213953261,0.08339900374747332,0.05376639914805239,0.08396400466273395,0.05147484663174334
0.1,0.03161786178989144,0.01990919282294676,0.022402915574465946,0.03982101456760513,0.08027846181621222,0.04953214157258474,0.06349080730344331,0.04163631770372981
0.1,0.028367963495627375,0.019023097658670877,0.022159487700242297,0.032987528500843896,0.07193802546267158,0.04517240175120555,0.0482045868093741,0.03171576714559098
0.1,0.025885616358444972,0.01917494936183125,0.021768493443902907,0.0293067647900864,0.06418857251195528,0.04378632760062862,0.04453978126355435,0.029362680190957054
0.1,0.026770970316327653,0.01893126322367519,0.023472518185144155,0.028813565718068757,0.06369731333823994,0.041042015617270305,0.04189930149231908,0.027562711253484317
0.1,0.026926673395739918,0.01942896528434526,0.02470424415256526,0.02742037586824772,0.059301375984154484,0.04148053774187201,0.03858496998678352,0.027221373862083426
0.1,0.027065896315561434,0.018151248126732758,0.02450429228344456,0.025797532076762688,0.05406347423624279,0.0408460180444105,0.04030654998043308,0.02643209644731573
0.1,0.02672502793614588,0.017439763018786695,0.024813296303877196,0.024623466383004756,0.04969301069335502,0.040794706172912934,0.03877314459776643,0.025565019656821144
0.1,0.02567076400065564,0.017068893577396688,0.0233278578154118,0.02477886481270769,0.04697600121150023,0.04006425877389704,0.03901929705434157,0.025707263069371177
0.1,0.025917986252207707,0.015609295162664787,0.02243956177623748,0.023801164509096726,0.04695312072678245,0.03964098138933084,0.03714985127724087,0.025666457537968368
0.1,0.02569920398403968,0.01601297404186071,0.0228257562228409,0.023918052274268447,0.04860113753948628,0.03789466672191365,0.037873323177852455,0.025356203146013834
0.1,0.02616512440068626,0.015499883127734586,0.022385955178155156,0.022207121075583272,0.04826139607358716,0.036604396907932865,0.038361105170794774,0.026499635262656973
0.1,0.027651013318588654,0.01643584537635379,0.023820836562788356,0.02173104613993696,0.048804328024362305,0.03355588582058339,0.037248769546523154,0.026108355513397043
0.1,0.02780841625810666,0.017027940242800615,0.025294652212789277,0.022153915573807265,0.045750347485943026,0.030370078493133248,0.036581550900461356,0.025580140945696772
